chr7	865344	866345	ST1327	.	+	chr7	865758	865759	-111	chr7	865930	865931	61	172
chr8	121427	122428	8F-48	.	+	chr8	121841	121842	-79	chr8	122013	122014	93	172
chr8	121427	122428	ST1417	.	+	chr8	121841	121842	-53	chr8	122013	122014	119	172
chr8	121427	122428	ST5112	.	-	chr8	122013	122014	-163	chr8	121841	121842	9	172
chr8	266241	267242	8F-123	.	+	chr8	266655	266656	-145	chr8	266827	266828	27	172
chr8	55960	56961	ST1398	.	+	chr8	56374	56375	-117	chr8	56546	56547	55	172
chr1	191725	192726	ST3678	.	-	chr1	192312	192313	-112	chr1	192139	192140	61	173
chr10	145890	146891	ST1739	.	+	chr10	146304	146305	-26	chr10	146477	146478	147	173
chr10	279432	280433	10R-101	.	-	chr10	280019	280020	-119	chr10	279846	279847	54	173
chr10	279432	280433	ST5473	.	-	chr10	280019	280020	-11	chr10	279846	279847	162	173
chr10	289308	290309	10F-136	.	+	chr10	289722	289723	-17	chr10	289895	289896	156	173
chr10	598436	599437	10R-228	.	-	chr10	599023	599024	-29	chr10	598850	598851	144	173
chr11	162126	163127	tR_28UCU_29K	.	-	chr11	162713	162714	-156	chr11	162540	162541	17	173
chr11	455098	456099	ST5770	.	-	chr11	455685	455686	-25	chr11	455512	455513	148	173
chr12	1010342	1011343	12F-394	.	+	chr12	1010756	1010757	-106	chr12	1010929	1010930	67	173
chr12	19782	20783	12R-5	.	-	chr12	20369	20370	-109	chr12	20196	20197	64	173
chr12	444688	445689	ST2247	.	+	chr12	445102	445103	-33	chr12	445275	445276	140	173
chr12	576137	577138	ST2282	.	+	chr12	576551	576552	-63	chr12	576724	576725	110	173
chr12	682225	683226	12R-250	.	-	chr12	682812	682813	-167	chr12	682639	682640	6	173
chr13	139431	140432	13F-65	.	+	chr13	139845	139846	-112	chr13	140018	140019	61	173
chr13	233241	234242	13R-97	.	-	chr13	233828	233829	-88	chr13	233655	233656	85	173
chr13	259674	260675	13R-110	.	-	chr13	260261	260262	-160	chr13	260088	260089	13	173
chr13	259674	260675	ST2500	.	+	chr13	260088	260089	-136	chr13	260261	260262	37	173
chr13	31678	32679	ST2425	.	+	chr13	32092	32093	-140	chr13	32265	32266	33	173
chr13	429562	430563	ST2560	.	+	chr13	429976	429977	-41	chr13	430149	430150	132	173
chr13	475335	476336	13F-208	.	+	chr13	475749	475750	-114	chr13	475922	475923	59	173
chr14	174848	175849	ST2754	.	+	chr14	175262	175263	-123	chr14	175435	175436	50	173
chr14	446914	447915	ST2850	.	+	chr14	447328	447329	-16	chr14	447501	447502	157	173
chr14	484699	485700	ST6545	.	-	chr14	485286	485287	-25	chr14	485113	485114	148	173
chr16	136289	137290	ST3364	.	+	chr16	136703	136704	-18	chr16	136876	136877	155	173
chr16	360118	361119	ST7080	.	-	chr16	360705	360706	-104	chr16	360532	360533	69	173
chr16	557880	558881	ST3504	.	+	chr16	558294	558295	-79	chr16	558467	558468	94	173
chr2	306193	307194	ST0122	.	+	chr2	306607	306608	-88	chr2	306780	306781	85	173
chr4	1383321	1384322	ST4430	.	-	chr4	1383908	1383909	-4	chr4	1383735	1383736	169	173
chr4	460903	461904	ST4158	.	-	chr4	461490	461491	-99	chr4	461317	461318	74	173
chr4	94113	95114	ST0376	.	+	chr4	94527	94528	-80	chr4	94700	94701	93	173
chr5	449569	450570	5F-213	.	+	chr5	449983	449984	-20	chr5	450156	450157	153	173
chr5	562167	563168	ST4666	.	-	chr5	562754	562755	-1	chr5	562581	562582	172	173
chr6	167407	168408	ST1013	.	+	chr6	167821	167822	-162	chr6	167994	167995	11	173
chr7	1060223	1061224	ST1385	.	+	chr7	1060637	1060638	-102	chr7	1060810	1060811	71	173
chr7	149857	150858	7F-65	.	+	chr7	150271	150272	-150	chr7	150444	150445	23	173
chr7	560900	561901	7R-255	.	-	chr7	561487	561488	-103	chr7	561314	561315	70	173
chr7	785546	786547	ST1304	.	+	chr7	785960	785961	-61	chr7	786133	786134	112	173
chr7	795838	796839	7R-360	.	-	chr7	796425	796426	-29	chr7	796252	796253	144	173
chr9	134858	135859	9R-55	.	-	chr9	135445	135446	-134	chr9	135272	135273	39	173
chr9	134858	135859	ST5274	.	-	chr9	135445	135446	-142	chr9	135272	135273	31	173
chr9	260308	261309	9R-117	.	-	chr9	260895	260896	-118	chr9	260722	260723	55	173
chr1	179858	180859	1F-75	.	+	chr1	180271	180272	-128	chr1	180445	180446	46	174
chr10	324734	325735	10R-119	.	-	chr10	325321	325322	-74	chr10	325147	325148	100	174
chr10	609056	610057	ST1872	.	+	chr10	609469	609470	-134	chr10	609643	609644	40	174
chr12	25676	26677	ST2125	.	+	chr12	26089	26090	-103	chr12	26263	26264	71	174
chr12	387740	388741	ST5945	.	-	chr12	388327	388328	-4	chr12	388153	388154	170	174
chr12	541588	542589	12F-209	.	+	chr12	542001	542002	-147	chr12	542175	542176	27	174
chr12	541588	542589	ST2269	.	+	chr12	542001	542002	-13	chr12	542175	542176	161	174
chr13	354814	355815	ST2540	.	+	chr13	355227	355228	-118	chr13	355401	355402	56	174
chr13	586262	587263	tV_28AAC_29M3	.	-	chr13	586849	586850	-141	chr13	586675	586676	33	174
chr13	619339	620340	ST2622	.	+	chr13	619752	619753	-49	chr13	619926	619927	125	174
chr14	112712	113713	ST2738	.	+	chr14	113125	113126	-37	chr14	113299	113300	137	174
chr14	121650	122651	ST6441	.	-	chr14	122237	122238	-23	chr14	122063	122064	151	174
chr14	318631	319632	14F-118	.	+	chr14	319044	319045	-132	chr14	319218	319219	42	174
chr14	488164	489165	14R-201	.	-	chr14	488751	488752	-101	chr14	488577	488578	73	174
chr14	691640	692641	14F-280	.	+	chr14	692053	692054	-67	chr14	692227	692228	107	174
chr15	367589	368590	15R-172	.	-	chr15	368176	368177	-45	chr15	368002	368003	129	174
chr15	401128	402129	15R-194	.	-	chr15	401715	401716	-54	chr15	401541	401542	120	174
chr15	401128	402129	ST3107	.	+	chr15	401541	401542	-4	chr15	401715	401716	170	174
chr15	586107	587108	ST3175	.	+	chr15	586520	586521	-136	chr15	586694	586695	38	174
chr15	670983	671984	ST6834	.	-	chr15	671570	671571	-70	chr15	671396	671397	104	174
chr16	218710	219711	16R-98	.	-	chr16	219297	219298	-83	chr16	219123	219124	91	174
chr16	454353	455354	16F-184	.	+	chr16	454766	454767	-63	chr16	454940	454941	111	174
chr16	718747	719748	ST3562	.	+	chr16	719160	719161	-76	chr16	719334	719335	98	174
chr16	777654	778655	ST7217	.	-	chr16	778241	778242	-49	chr16	778067	778068	125	174
chr2	320843	321844	2F-123	.	+	chr2	321256	321257	-85	chr2	321430	321431	89	174
chr2	704643	705644	2R-299	.	-	chr2	705230	705231	-62	chr2	705056	705057	112	174
chr4	1250879	1251880	ST4390	.	-	chr4	1251466	1251467	-10	chr4	1251292	1251293	164	174
chr4	1493059	1494060	4F-697	.	+	chr4	1493472	1493473	-95	chr4	1493646	1493647	79	174
chr4	247193	248194	4F-132	.	+	chr4	247606	247607	-121	chr4	247780	247781	53	174
chr4	292384	293385	4R-120	.	-	chr4	292971	292972	-166	chr4	292797	292798	8	174
chr4	483071	484072	4F-241	.	+	chr4	483484	483485	-32	chr4	483658	483659	142	174
chr4	82977	83978	tG_28GCC_29D1	.	+	chr4	83390	83391	-157	chr4	83564	83565	17	174
chr5	248554	249555	5F-117	.	+	chr5	248967	248968	-60	chr5	249141	249142	114	174
chr7	607005	608006	ST1238	.	+	chr7	607418	607419	-164	chr7	607592	607593	10	174
chr8	114391	115392	ST5110	.	-	chr8	114978	114979	-24	chr8	114804	114805	150	174
chr8	386165	387166	ST5202	.	-	chr8	386752	386753	-22	chr8	386578	386579	152	174
chr8	458061	459062	8R-217	.	-	chr8	458648	458649	-148	chr8	458474	458475	26	174
chr8	458061	459062	ST5221	.	-	chr8	458648	458649	-153	chr8	458474	458475	21	174
chr9	194985	195986	ST1619	.	+	chr9	195398	195399	-173	chr9	195572	195573	1	174
chr1	73461	74462	ST0018	.	+	chr1	73874	73875	-59	chr1	74049	74050	116	175
chr10	141859	142860	10F-67	.	+	chr10	142272	142273	-100	chr10	142447	142448	75	175
chr10	238541	239542	ST5462	.	-	chr10	239129	239130	-10	chr10	238954	238955	165	175
chr10	49470	50471	10F-15	.	+	chr10	49883	49884	-130	chr10	50058	50059	45	175
chr10	49470	50471	ST5383	.	-	chr10	50058	50059	-70	chr10	49883	49884	105	175
chr10	649997	650998	10R-258	.	-	chr10	650585	650586	-110	chr10	650410	650411	65	175
chr10	76310	77311	10F-32	.	+	chr10	76723	76724	-95	chr10	76898	76899	80	175
chr10	76310	77311	ST1712	.	+	chr10	76723	76724	-38	chr10	76898	76899	137	175
chr11	313045	314046	tH_28GUG_29K	.	-	chr11	313633	313634	-162	chr11	313458	313459	13	175
chr11	534900	535901	ST5802	.	-	chr11	535488	535489	-67	chr11	535313	535314	108	175
chr11	584155	585156	11R-249	.	-	chr11	584743	584744	-89	chr11	584568	584569	86	175
chr12	707306	708307	12R-257	.	-	chr12	707894	707895	-148	chr12	707719	707720	27	175
chr12	808699	809700	12R-297	.	-	chr12	809287	809288	-103	chr12	809112	809113	72	175
chr13	13097	14098	ST2418	.	+	chr13	13510	13511	-9	chr13	13685	13686	166	175
chr13	386245	387246	13F-174	.	+	chr13	386658	386659	-34	chr13	386833	386834	141	175
chr13	399059	400060	ST6246	.	-	chr13	399647	399648	-2	chr13	399472	399473	173	175
chr13	477168	478169	ST6272	.	-	chr13	477756	477757	-95	chr13	477581	477582	80	175
chr13	570576	571577	ST6300	.	-	chr13	571164	571165	-119	chr13	570989	570990	56	175
chr13	779009	780010	ST2676	.	+	chr13	779422	779423	-11	chr13	779597	779598	164	175
chr14	269795	270796	ST2787	.	+	chr14	270208	270209	-65	chr14	270383	270384	110	175
chr14	491067	492068	ST2867	.	+	chr14	491480	491481	-1	chr14	491655	491656	174	175
chr14	576195	577196	ST2895	.	+	chr14	576608	576609	-90	chr14	576783	576784	85	175
chr15	1031176	1032177	15F-458	.	+	chr15	1031589	1031590	-64	chr15	1031764	1031765	111	175
chr15	233134	234135	ST6697	.	-	chr15	233722	233723	-20	chr15	233547	233548	155	175
chr15	312003	313004	ST6716	.	-	chr15	312591	312592	-131	chr15	312416	312417	44	175
chr15	517588	518589	15R-247	.	-	chr15	518176	518177	-147	chr15	518001	518002	28	175
chr15	579481	580482	ST6808	.	-	chr15	580069	580070	-121	chr15	579894	579895	54	175
chr15	585932	586933	ST6810	.	-	chr15	586520	586521	-116	chr15	586345	586346	59	175
chr15	89671	90672	15F-45	.	+	chr15	90084	90085	-136	chr15	90259	90260	39	175
chr15	975847	976848	tM_28CAU_29O2	.	+	chr15	976260	976261	-160	chr15	976435	976436	15	175
chr16	193265	194266	ST3385	.	+	chr16	193678	193679	-3	chr16	193853	193854	172	175
chr16	270702	271703	ST3406	.	+	chr16	271115	271116	-134	chr16	271290	271291	41	175
chr16	831185	832186	ST7237	.	-	chr16	831773	831774	-107	chr16	831598	831599	68	175
chr16	98122	99123	ST6993	.	-	chr16	98710	98711	-34	chr16	98535	98536	141	175
chr2	311401	312402	ST0125	.	+	chr2	311814	311815	-18	chr2	311989	311990	157	175
chr4	1171903	1172904	4F-531	.	+	chr4	1172316	1172317	-101	chr4	1172491	1172492	74	175
chr4	795225	796226	4F-377	.	+	chr4	795638	795639	-49	chr4	795813	795814	126	175
chr4	806086	807087	ST0582	.	+	chr4	806499	806500	-59	chr4	806674	806675	116	175
chr5	319119	320120	5R-151	.	-	chr5	319707	319708	-136	chr5	319532	319533	39	175
chr5	401866	402867	ST4620	.	-	chr5	402454	402455	-134	chr5	402279	402280	41	175
chr5	474815	475816	5R-207	.	-	chr5	475403	475404	-82	chr5	475228	475229	93	175
chr5	474815	475816	ST4642	.	-	chr5	475403	475404	-2	chr5	475228	475229	173	175
chr6	212997	213998	6R-94	.	-	chr6	213585	213586	-124	chr6	213410	213411	51	175
chr6	263698	264699	ST1036	.	+	chr6	264111	264112	-46	chr6	264286	264287	129	175
chr7	206199	207200	ST1100	.	+	chr7	206612	206613	-33	chr7	206787	206788	142	175
chr7	383915	384916	7R-159	.	-	chr7	384503	384504	-32	chr7	384328	384329	143	175
chr8	110871	111872	ST1414	.	+	chr8	111284	111285	-106	chr8	111459	111460	69	175
chr8	110871	111872	ST5108	.	-	chr8	111459	111460	-121	chr8	111284	111285	54	175
chr8	461445	462446	ST1540	.	+	chr8	461858	461859	-25	chr8	462033	462034	150	175
chr9	199166	200167	9F-93	.	+	chr9	199579	199580	-95	chr9	199754	199755	80	175
chr9	435587	436588	9F-220	.	+	chr9	436000	436001	-158	chr9	436175	436176	17	175
chr9	435587	436588	ST5376	.	-	chr9	436175	436176	-112	chr9	436000	436001	63	175
chr9	97495	98496	9R-40	.	-	chr9	98083	98084	-68	chr9	97908	97909	107	175
chr10	376442	377443	10R-143	.	-	chr10	377030	377031	-42	chr10	376854	376855	134	176
chr10	376442	377443	ST5501	.	-	chr10	377030	377031	-62	chr10	376854	376855	114	176
chr11	88138	89139	ST1932	.	+	chr11	88550	88551	-160	chr11	88726	88727	16	176
chr11	88138	89139	ST5638	.	-	chr11	88726	88727	-100	chr11	88550	88551	76	176
chr12	64760	65761	ST5848	.	-	chr12	65348	65349	-39	chr12	65172	65173	137	176
chr12	853576	854577	ST2359	.	+	chr12	853988	853989	-27	chr12	854164	854165	149	176
chr12	975630	976631	tN_28GUU_29L	.	-	chr12	976218	976219	-163	chr12	976042	976043	13	176
chr13	395491	396492	13F-179	.	+	chr13	395903	395904	-121	chr13	396079	396080	55	176
chr13	602680	603681	ST6311	.	-	chr13	603268	603269	-55	chr13	603092	603093	121	176
chr13	70086	71087	ST2438	.	+	chr13	70498	70499	-70	chr13	70674	70675	106	176
chr14	209625	210626	ST2765	.	+	chr14	210037	210038	-140	chr14	210213	210214	36	176
chr14	318052	319053	14F-116	.	+	chr14	318464	318465	-151	chr14	318640	318641	25	176
chr14	318052	319053	ST2802	.	+	chr14	318464	318465	-168	chr14	318640	318641	8	176
chr14	479891	480892	ST6544	.	-	chr14	480479	480480	-122	chr14	480303	480304	54	176
chr14	530876	531877	ST6556	.	-	chr14	531464	531465	-10	chr14	531288	531289	166	176
chr14	542564	543565	ST2886	.	+	chr14	542976	542977	-2	chr14	543152	543153	174	176
chr14	542564	543565	ST6560	.	-	chr14	543152	543153	-18	chr14	542976	542977	158	176
chr14	768588	769589	ST2969	.	+	chr14	769000	769001	-35	chr14	769176	769177	141	176
chr15	1039341	1040342	ST3312	.	+	chr15	1039753	1039754	-35	chr15	1039929	1039930	141	176
chr15	331345	332346	ST3082	.	+	chr15	331757	331758	-155	chr15	331933	331934	21	176
chr15	35023	36024	15R-29	.	-	chr15	35611	35612	-75	chr15	35435	35436	101	176
chr15	370923	371924	ST6735	.	-	chr15	371511	371512	-162	chr15	371335	371336	14	176
chr16	132239	133240	ST3362	.	+	chr16	132651	132652	-158	chr16	132827	132828	18	176
chr16	132239	133240	ST7007	.	-	chr16	132827	132828	-94	chr16	132651	132652	82	176
chr16	366327	367328	ST3439	.	+	chr16	366739	366740	-170	chr16	366915	366916	6	176
chr16	366327	367328	ST7083	.	-	chr16	366915	366916	-106	chr16	366739	366740	70	176
chr16	370384	371385	ST3442	.	+	chr16	370796	370797	-105	chr16	370972	370973	71	176
chr2	540532	541533	ST3837	.	-	chr2	541120	541121	-95	chr2	540944	540945	81	176
chr2	585759	586760	ST3851	.	-	chr2	586347	586348	-123	chr2	586171	586172	53	176
chr3	30112	31113	3F-6	.	+	chr3	30524	30525	-133	chr3	30700	30701	43	176
chr4	409294	410295	ST4143	.	-	chr4	409882	409883	-43	chr4	409706	409707	133	176
chr4	927188	928189	ST4292	.	-	chr4	927776	927777	-132	chr4	927600	927601	44	176
chr5	15198	16199	ST4489	.	-	chr5	15786	15787	-14	chr5	15610	15611	162	176
chr5	263666	264667	ST4572	.	-	chr5	264254	264255	-113	chr5	264078	264079	63	176
chr5	269747	270748	ST4576	.	-	chr5	270335	270336	-113	chr5	270159	270160	63	176
chr5	462908	463909	5F-222	.	+	chr5	463320	463321	-118	chr5	463496	463497	58	176
chr5	517449	518450	ST0958	.	+	chr5	517861	517862	-80	chr5	518037	518038	96	176
chr5	562591	563592	ST4667	.	-	chr5	563179	563180	-26	chr5	563003	563004	150	176
chr6	72194	73195	6F-28	.	+	chr6	72606	72607	-58	chr6	72782	72783	118	176
chr7	272698	273699	7R-116	.	-	chr7	273286	273287	-148	chr7	273110	273111	28	176
chr7	805946	806947	ST1313	.	+	chr7	806358	806359	-143	chr7	806534	806535	33	176
chr8	133759	134760	tQ_28UUG_29H	.	+	chr8	134171	134172	-149	chr8	134347	134348	27	176
chr8	220187	221188	ST1455	.	+	chr8	220599	220600	-127	chr8	220775	220776	49	176
chr8	53707	54708	ST5088	.	-	chr8	54295	54296	-48	chr8	54119	54120	128	176
chr10	658481	659482	10F-300	.	+	chr10	658893	658894	-153	chr10	659070	659071	24	177
chr11	184580	185581	ST5672	.	-	chr11	185169	185170	-119	chr11	184992	184993	58	177
chr11	23743	24744	11F-16	.	+	chr11	24155	24156	-140	chr11	24332	24333	37	177
chr11	23743	24744	11R-12	.	-	chr11	24332	24333	-129	chr11	24155	24156	48	177
chr11	23743	24744	ST5621	.	-	chr11	24332	24333	-112	chr11	24155	24156	65	177
chr11	264258	265259	ST1991	.	+	chr11	264670	264671	-8	chr11	264847	264848	169	177
chr12	403956	404957	ST2230	.	+	chr12	404368	404369	-151	chr12	404545	404546	26	177
chr13	208581	209582	ST6190	.	-	chr13	209170	209171	-110	chr13	208993	208994	67	177
chr13	282649	283650	ST2507	.	+	chr13	283061	283062	-27	chr13	283238	283239	150	177
chr13	311256	312257	13R-132	.	-	chr13	311845	311846	-77	chr13	311668	311669	100	177
chr13	847892	848893	13R-385	.	-	chr13	848481	848482	-10	chr13	848304	848305	167	177
chr15	1054646	1055647	15R-485	.	-	chr15	1055235	1055236	-98	chr15	1055058	1055059	79	177
chr15	369767	370768	15R-178	.	-	chr15	370356	370357	-93	chr15	370179	370180	84	177
chr15	811625	812626	ST6885	.	-	chr15	812214	812215	-24	chr15	812037	812038	153	177
chr15	844520	845521	15F-388	.	+	chr15	844932	844933	-30	chr15	845109	845110	147	177
chr16	159122	160123	ST7015	.	-	chr16	159711	159712	-138	chr16	159534	159535	39	177
chr16	565071	566072	ST3506	.	+	chr16	565483	565484	-90	chr16	565660	565661	87	177
chr16	627307	628308	ST3524	.	+	chr16	627719	627720	-126	chr16	627896	627897	51	177
chr3	190016	191017	ST0321	.	+	chr3	190428	190429	-121	chr3	190605	190606	56	177
chr3	202888	203889	3F-94	.	+	chr3	203300	203301	-83	chr3	203477	203478	94	177
chr4	1182398	1183399	ST4368	.	-	chr4	1182987	1182988	-36	chr4	1182810	1182811	141	177
chr4	1359331	1360332	ST0748	.	+	chr4	1359743	1359744	-149	chr4	1359920	1359921	28	177
chr4	169166	170167	ST4058	.	-	chr4	169755	169756	-120	chr4	169578	169579	57	177
chr4	587948	588949	ST4200	.	-	chr4	588537	588538	-89	chr4	588360	588361	88	177
chr5	50042	51043	5F-24	.	+	chr5	50454	50455	-94	chr5	50631	50632	83	177
chr6	106424	107425	ST0996	.	+	chr6	106836	106837	-90	chr6	107013	107014	87	177
chr6	210328	211329	ST1021	.	+	chr6	210740	210741	-128	chr6	210917	210918	49	177
chr6	241425	242426	6R-108	.	-	chr6	242014	242015	-124	chr6	241837	241838	53	177
chr6	241425	242426	ST1029	.	+	chr6	241837	241838	-96	chr6	242014	242015	81	177
chr6	81673	82674	ST4685	.	-	chr6	82262	82263	-136	chr6	82085	82086	41	177
chr7	10940	11941	7R-2	.	-	chr7	11529	11530	-24	chr7	11352	11353	153	177
chr7	442584	443585	ST4866	.	-	chr7	443173	443174	-108	chr7	442996	442997	69	177
chr7	515689	516690	ST4889	.	-	chr7	516278	516279	-12	chr7	516101	516102	165	177
chr7	689359	690360	7R-308	.	-	chr7	689948	689949	-70	chr7	689771	689772	107	177
chr8	508534	509535	8R-242	.	-	chr8	509123	509124	-25	chr8	508946	508947	152	177
chr9	247922	248923	ST5317	.	-	chr9	248511	248512	-120	chr9	248334	248335	57	177
chr9	289898	290899	ST1647	.	+	chr9	290310	290311	-115	chr9	290487	290488	62	177
chr10	118698	119699	ST5412	.	-	chr10	119287	119288	-174	chr10	119109	119110	4	178
chr10	624756	625757	10R-248	.	-	chr10	625345	625346	-51	chr10	625167	625168	127	178
chr12	66697	67698	12F-16	.	+	chr12	67108	67109	-18	chr12	67286	67287	160	178
chr13	567997	568998	ST6299	.	-	chr13	568586	568587	-173	chr13	568408	568409	5	178
chr13	751072	752073	ST6352	.	-	chr13	751661	751662	-16	chr13	751483	751484	162	178
chr14	393151	394152	14R-157	.	-	chr14	393740	393741	-177	chr14	393562	393563	1	178
chr15	446715	447716	15R-218	.	-	chr15	447304	447305	-122	chr15	447126	447127	56	178
chr15	648087	649088	ST6828	.	-	chr15	648676	648677	-144	chr15	648498	648499	34	178
chr16	585335	586336	ST7153	.	-	chr16	585924	585925	-171	chr16	585746	585747	7	178
chr16	80315	81316	ST3344	.	+	chr16	80726	80727	-18	chr16	80904	80905	160	178
chr2	304278	305279	ST3759	.	-	chr2	304867	304868	-112	chr2	304689	304690	66	178
chr2	46226	47227	ST0054	.	+	chr2	46637	46638	-150	chr2	46815	46816	28	178
chr2	581423	582424	2F-221	.	+	chr2	581834	581835	-108	chr2	582012	582013	70	178
chr2	653114	654115	2R-271	.	-	chr2	653703	653704	-171	chr2	653525	653526	7	178
chr4	1201542	1202543	ST0695	.	+	chr4	1201953	1201954	-147	chr4	1202131	1202132	31	178
chr4	1259638	1260639	4R-514	.	-	chr4	1260227	1260228	-126	chr4	1260049	1260050	52	178
chr4	1259638	1260639	ST4393	.	-	chr4	1260227	1260228	-83	chr4	1260049	1260050	95	178
chr4	268334	269335	ST0429	.	+	chr4	268745	268746	-135	chr4	268923	268924	43	178
chr4	463305	464306	4R-200	.	-	chr4	463894	463895	-119	chr4	463716	463717	59	178
chr6	27334	28335	6R-17	.	-	chr6	27923	27924	-7	chr6	27745	27746	171	178
chr6	27334	28335	ST4670	.	-	chr6	27923	27924	-39	chr6	27745	27746	139	178
chr7	225332	226333	ST1106	.	+	chr7	225743	225744	-166	chr7	225921	225922	12	178
chr7	421865	422866	ST4858	.	-	chr7	422454	422455	-30	chr7	422276	422277	148	178
chr7	581806	582807	7F-267	.	+	chr7	582217	582218	-18	chr7	582395	582396	160	178
chr7	95366	96367	ST1071	.	+	chr7	95777	95778	-37	chr7	95955	95956	141	178
chr8	290150	291151	ST5173	.	-	chr8	290739	290740	-74	chr8	290561	290562	104	178
chr8	340553	341554	8F-144	.	+	chr8	340964	340965	-6	chr8	341142	341143	172	178
chr8	406187	407188	ST5209	.	-	chr8	406776	406777	-14	chr8	406598	406599	164	178
chr8	507899	508900	8R-241	.	-	chr8	508488	508489	-174	chr8	508310	508311	4	178
chr10	337633	338634	ST1792	.	+	chr10	338044	338045	-16	chr10	338223	338224	163	179
chr10	337633	338634	ST1793	.	+	chr10	338044	338045	-152	chr10	338223	338224	27	179
chr10	609777	610778	10R-234	.	-	chr10	610367	610368	-97	chr10	610188	610189	82	179
chr11	21714	22715	ST5620	.	-	chr11	22304	22305	-108	chr11	22125	22126	71	179
chr11	323758	324759	11R-142	.	-	chr11	324348	324349	-15	chr11	324169	324170	164	179
chr11	468852	469853	ST5776	.	-	chr11	469442	469443	-102	chr11	469263	469264	77	179
chr11	631755	632756	11R-267	.	-	chr11	632345	632346	-11	chr11	632166	632167	168	179
